409345526,10267883
409629218,6585551
409811830,2331043
409875855,12816118
410227699,7329940
410428945,11522860
410745292,12492439
411090052,1981355
411146279,5603772
411300142,15674983
411730470,14942011
412140673,6047996
412308529,1422158
412347606,13152287
412710482,1127411
412741467,15028082
413154036,15188599
413571008,740359
413591374,8154749
413817064,14482167
414216438,11534289
414533093,71650
414535098,14830339
414944041,6958272
415136887,6281080
415309342,4169903
415423844,12727141
415775051,15078862
416190812,12080439
416524267,11324744
416836974,3449983
416933514,3072139
417019680,249673
417026571,4101430
417140996,3011127
417223690,10072633
417500228,1004995
417527853,11164062
417836150,15952311
418274087,3506042
418370368,14560815
418771912,12826211
419124036,6668755
419307131,7323340
419508195,13614730
419881963,15694148
420312816,8563733
420549734,3811983
420656214,9527827
420917800,13483081
421287956,98281
421290689,12938352
421645893,3550054
421745184,10360277
422031417,9565540
422294032,6357703
422468594,482613
422481883,11546116
422800673,12874552
423155926,920653
423183040,13894811
423566300,5646559
423723138,8543813
423959510,5416385
424110027,6675252
424293304,5975561
424457380,8799973
424700780,2104821
424760395,7267042
424961711,10162096
425240706,13240163
425605997,12841140
425958527,14685696
426363501,10552484
426653213,5086734
426792887,1159578
426824754,8785317
427067755,13659652
427444561,15027928
427857123,16746704
428316865,14903552
428726018,11266421
429035323,11380860
429347771,16318622
429795767,2680320
429871181,6960652
430064097,6621270
430245897,16134804
430690645,2543630
430762307,1835994
430814544,16210347
431259565,8324530
431488118,4685083
431616767,7503734
431824586,595149
431840962,16530273
432296567,13438088
432665491,11655462
432985478,11765713
433308489,12834518
433660837,9769532
433929059,1585520
433974422,12621535
434322724,12460049
434666602,4297003
434784597,10121880
435064285,14576934
435466270,12624639
435814656,7981853
436033801,8344416
436262900,9027299
436510738,5877469
436672112,9180491
436925963,14751520
437330944,1348029
437369783,3398538
437463110,13298437
437829997,6125310
437998175,15722802
438429812,11296559
438741749,15332582
439162669,5857020
439323483,10611080
439614798,16774263
440075296,5502513
440226380,182541
440233229,713068
440254638,2158825
440315730,4115833
440430547,11809896
440756575,12491174
441101300,3086059
441186052,6572143
441368300,7365871
441572332,9104303
441824083,5729116
441981390,9328183
442239294,5936243
442404084,10131193
442684024,1460893
442725964,11637425
443045454,7235475
443245909,5358384
443393038,15949577
443830905,7840726
444046172,4201373
444163341,3362376
444255681,9477562
444517680,12719889
444868691,11370070
445180845,13621746
445554802,11617407
445873746,11176703
446182386,2321043
446246138,9265047
446500507,12798270
446851868,12108047
447186079,755292
447206851,668662
447227042,15588329
447654983,5485968
447805612,16243425
448251536,6217325
448424040,15875117
448861662,10371127
449148196,14315325
449542999,14446138
449941393,16243038
450387310,662843
450407347,13676386
450784608,8840779
451029128,3491751
451125017,7884878
451343301,10760288
451640517,2594170
451711766,6313531
451886916,4179077
452001670,5664715
452159005,649496
452176872,4634783
452305934,12368613
452647292,3647067
452747444,3271975
452837299,1565976
452880324,16040341
453322475,13840098
453702431,1946472
453755900,5184485
453898255,10443130
454184964,3693831
454288203,187904
454295199,8645218
454532551,71764
454534563,530354
454550960,67275
454552846,1724741
454602031,15855332
455037301,4694360
455166202,16474433
455618475,4187848
455733467,5010966
455872861,7874378
456090858,16273267
456539407,47910
456542560,11680915
456865046,5090953
457004832,15186187
457421741,6701186
457607531,961574
457635765,1582998
457681058,602103
457697623,9480834
457959713,11143246
458267443,1422142
458306520,8055535
458529480,10905267
458830672,5085759
458970318,10474137
459257874,15225989
459677674,8400873
459910119,12929056
460265071,5304178
460412508,5547067
460566616,296927
460576601,5827750
460738409,13723716
461115173,807746
461139186,8735619
461379023,7983350
461598203,14033752
461985278,3855971
462092962,14506011
462491202,13692779
462868911,11752310
463191558,2684865
463267091,7110376
463464109,5580424
463617335,2717128
463691958,14492475
464089827,11790718
464413524,14774975
464819142,14835981
465228239,2819044
465305662,3541187
465404708,14270641
465796480,6757769
465982025,11031328
466286682,8185265
466513205,4390866
466635568,10050321
466911497,14941164
467321672,5804923
467482857,15168514
467899283,116154
467902506,15841225
468337391,6016728
468502587,7741858
468716944,9566415
468979580,15802787
469413415,1147424
469444953,9211424
469699651,2711200
469774113,11696036
470097012,6877359
470287632,7162051
470484272,1096579
470516209,8805738
470759770,3309747
470852460,13188237
471214524,4629449
471343439,13674326
471720644,9206943
471975216,6453963
472154216,6166543
472325334,1522333
472367162,3237665
472456079,15289936
472875837,7242340
473076481,3512694
473172944,12256173
473509423,12287774
473846770,10862173
474144980,15368991
474568707,3860900
474676524,2194665
474736804,6132133
474905171,498138
474918880,7525087
475127280,1070291
475158496,2236139
475221716,1592627
475267275,3695444
475370556,8991565
475617421,3611592
475716600,16400907
476168656,1120479
476199452,12308339
476537359,12828604
476889546,11432751
477205221,13381168
477574383,11958576
477904492,15279665
478323970,1533807
478366113,4868796
478501601,8161914
478727487,7254586
478928467,15333000
479349401,4226548
479467256,9124175
479717761,5433242
479868740,5832257
480030674,1485959
480073300,16232033
480518916,13647137
480895379,1687254
480941729,11132886
481247366,1246687
481281627,11902606
481608397,15232658
482028379,11511530
482344411,6400428
482520142,7202595
482717895,3192970
482807379,4229348
482925311,8753682
483165645,4018594
483275996,14166337
483666711,14491162
484064545,14382382
484459390,10720691
484753715,15864970
485191057,10607990
485482288,8934901
485729391,1576658
485774509,1347418
485813334,10658303
486107743,8625626
486344556,5213591
486487709,5598866
486641439,1758478
486691548,4718707
486822920,10939007
487125036,11681991
487447550,11172425
487756078,3054593
487841768,282983
487851375,8458936
488083617,6212936
488256002,15087077
488671987,2652108
488746624,10525177
489037379,10771274
489334896,334699
489344125,258302
489351247,8828350
489595424,768903
489616567,9684532
489882451,13710870
490258865,16528438
490714421,1308552
490750376,4280635
490867923,15174024
491284496,4543065
491409246,5596071
491562899,3721706
491666894,7561637
491874503,10303068
492157369,1845548
492209872,12189879
492546330,6558257
492728200,11695567
493051085,9039150
493299252,9594917
493564478,3624267
493664007,13317542
494029620,14292907
494423807,11676236
494746167,12870274
495101301,1936898
495154511,2551318
495226383,9648160
495491273,10386684
495778227,3710584
495881921,53148
495885214,13631817
496261257,3901554
496368395,5598362
496522111,9548340
496784257,15662284
497216027,10558680
497505907,9084994
497757133,16568274
498213774,13885471
498594976,10208465
498875238,2382563
498942476,9703629
499210684,2684673
499286217,13058216
499644711,2615448
499716541,16452080
500168198,5346285
500314991,624032
500332158,8041587
500554740,12262265
500891387,16711578
501351962,4600701
501480093,14552514
501881406,11919411
502208638,14602435
502611316,4509553
502736941,4415428
502858184,5479143
503008624,14053779
503396245,2781666
503474438,16612251
503930491,15181206
504347260,2730783
504422261,3687286
504525318,3022643
504610133,8258888
504838686,4473533
504963324,12273795
505300286,2626909
505374237,13895466
505757518,12120167
506092058,6275803
506264366,6855579
506454391,5450458
506604047,1445996
506645581,13813988
507026615,1642328
507071740,10195589
507351652,8546845
507588108,11557237
507907199,3287278
507999273,10949654
508299891,2202646
508360395,6049884
508528307,13374774
508897294,12279569
509234417,6698758
509420144,1825649
509470295,3753186
509573359,1250544
509607725,11561192
509926921,609038
509943682,12873523
510298907,9810890
510568256,10755539
510865339,5135112
511008142,7197715
511205762,14335903
511601125,3776464
511704826,8687325
511945132,12057743
512276158,4214185
512393677,10365518
512680057,12189388
513014695,1758648
513064804,8540049
513301071,1828238
513351292,3560835
513450877,10190230
513730642,1888883
513784328,11331549
514097217,16328600
514545486,16000573
514986552,6147159
515155332,5577011
515308467,9710292
515576857,3884048
515683519,1596336
515729176,6823417
515918319,13285958
516284863,4252328
516403425,5432232
516554376,3997671
516665945,16344414
517114648,2810941
517193646,14988087
517606915,2755482
517684394,9334413
517942466,3987885
518053769,13570842
518426340,8733537
518666121,1341480
518704785,4676394
518833196,723905
518853107,2871762
518931972,11582411
519251749,8730530
519491446,3164303
519580146,14132627
519968131,720758
519989750,10608085
520280981,5642434
520437707,7683406
520648662,9959161
520922078,1264209
520956822,3941473
521066858,10730921
521361463,8513076
521595189,12546992
521939648,5196467
522082332,5558587
522236755,16581220
522691961,12781136
523042853,8882298
523286715,13155062
523649661,9853154
523921971,5361838
524069191,5239624
524213058,15107755
524629610,6777223
524815687,12544358
525160076,7831419
525375091,2451480
525442427,9011482
525689838,1051549
525720543,8576680
525957811,3487322
526053581,11132174
526359204,9887637
526632459,12909382
526988664,1280799
527023863,2215204
527084710,16310863
527534288,5984181
527698595,10659970
527993053,793698
528016681,12075044
528349989,9976306
528625680,7947341
528843880,8336225
529072755,9323542
529330533,9043134
529578805,16154540
530024092,9718139
530292699,11730844
530616550,229471
530622888,44353
530625943,6640438
530808268,10712167
531102362,11031053
531407012,4753615
531539336,2591387
531610508,12099323
531944474,16663445
532403733,9168386
532655449,14055848
533043126,5282425
533189968,12436243
533531389,13828806
533911037,7676552
534121803,15308868
534542079,10811386
534840688,16661815
535299905,11726642
535623644,8395377
535855942,12961803
536211790,15481123
536638597,14652492
537040855,6406528
537216754,14174775
537607700,8707253
537848552,13001717
538207291,2526426
538278477,10149082
538558907,9460518
538820444,4326243
538941043,14361848
539335321,2134696
539395755,11656312
539715763,13247122
540081243,7384436
540285786,13489807
540656124,4588901
540783933,10021052
541060849,1877826
541114234,7751399
541328850,1687531
541375207,15201630
541792536,10113735
542072000,12749123
542423809,13745390
542801161,2590484
542872312,10512139
543162717,15662590
543594494,7088071
543790903,4969206
543927343,5760912
544085518,2910383
544167246,7307623
544367883,7089078
544564320,5848151
544724896,13601655
545098307,9081920
545349449,13825664
545730805,228394
545737115,10421550
546023236,15077295
546438955,1152724
546470633,14135024
546858681,6758942
547044261,14174732
547435207,11786948
547758799,9275546
548013455,6966744
548206532,11327769
548519323,7361006
548723222,8248225
548949675,8724328
549189204,14031977
549576230,10839255
549873810,4885923
550009767,9157834
550261189,3287078
550353263,14349118
550748990,4370929
550870807,6239424
551042121,1301564
551077887,499476
551091638,12614403
551439751,13139770
551802284,3926859
551910115,2156928
551971158,5790815
552131958,16172335
552577735,4551562
552702716,1829219
552752965,12934774
553108071,8597306
553344114,7646777
553555860,9115603
553806127,2368980
553872994,9607075
554138549,4472348
554263159,5025132
554402938,8569067
554639996,2788965
554718392,1455625
554760192,130113
554763800,928333
554791124,2381385
554858334,4684795
554986969,213668
554992873,16738002
555452377,3982612
555563540,470795
555576507,1280808
555611706,5082127
555751254,15097067
556167512,3017709
556252187,2482978
556320384,8612667
556556847,1715688
556605780,11130297
556911347,1439038
556950886,2858657
557029394,12190989
557365887,6410416
557541891,6931102
557732189,4860418
557867453,15998732
558308470,8883557
558552367,10139076
558832524,3998165
558942315,5190650
559084838,4566433
559210225,8147650
559435719,9179418
559689542,9625689
559955608,7689439
560166724,12648603
560513976,14811551
560922401,15705562
561353562,8141955
561578902,13212871
561941638,6394871
562117215,4863886
562252570,9748437
562522003,16365072
562971273,565116
562988622,12320657
563326865,14029862
563713835,10462550
564001076,11153479
564309086,11803105
564634925,4354910
564756308,4458569
564880540,9884925
565153718,7757579
565368509,306344
565378753,8780686
565619822,3221431
565708291,12695730
566056831,9683468
566322687,11451962
566638887,4878836
566774648,7677649
566985442,11302611
567297540,7297201
567497890,3894291
567604832,15162769
568021097,5282168
568167932,14738439
568574348,9780167
568842857,5521954
568996279,14285042
569388443,14919444
569798030,6146239
569966782,15634439
570397796,12741357
570749388,14923685
571159087,10403666
571446510,8848837
571689455,11264668
571998711,8594962
572234691,1714368
572283589,11492132
572599096,5666119
572756473,9985698
573032423,2936602
573114872,8674695
573354835,12415812
573695696,4216025
573813264,7310573
574013978,4168987
574128459,6998846
574322418,1156665
574354208,6714431
574540362,11112449
574845446,6217145
575017943,9151000
575269183,14725030
575675228,14779143
576080965,12333998
576421378,4382967
576543524,2416297
576611686,14388579
577006699,15037498
577419527,1045772
577448272,3313129
577541053,13097332
577900618,4507725
578026194,11292937
578338033,6363766
578512763,12445770
578854443,1490264
578897188,7039341
579090461,4525732
579214735,6371028
579389661,2562816
579460056,1968771
579515940,3837787
579623127,13481012
579993227,14374738
580387862,147377
580393745,11964126
580724001,15671240
581154224,1266135
581189017,11504354
581504853,10123992
581784597,13997998
582168886,12325699
582509075,3830566
582616066,2869961
582694882,10283473
582979001,6210166
583151309,8236764
583377447,11234308
583685877,988036
583713040,13069695
584071849,5839314
584232180,10291213
584514724,13348433
584881184,5650829
585038141,4979192
585174854,4852325
585309894,13958149
585694890,12563317
586039797,3224018
586128336,11866285
586454112,11377153
586766462,13827743
587147874,5914623
587312069,9055472
587562483,6902888
587752011,7505154
587959872,15028103
588372441,5100870
588512500,9075073
588763453,4627984
588892333,1401278
588930836,12072237
589264067,8116970
589486915,912772
589512006,12041267
589842584,8417685
590075491,14528662
590474347,6798052
590660991,14438422
591059175,16288772
591508151,6150462
591677022,13875325
592057944,10763875
592355258,413841
592368456,7813235
592582974,1426481
592622170,9693441
592888299,6402264
593064079,2873462
593142993,14262534
593534548,16752049
593994437,324640
594005185,11645822
594324906,5168355
594468612,7319117
594669564,15091149
595085661,3406740
595179212,16506211
595632353,8813418
595876124,8573537
596113308,12319401
596451516,1224273
596486960,10302629
596769812,13563749
597143979,5520502
597297359,6435800
597475862,11831031
597802464,10914629
598103915,7295826
598304230,3513257
598400707,6483368
598580512,12399057
598920911,3996382
599032445,9803990
599301605,1452084
599343307,186388
599350261,13963400
599733605,1699682
599780298,13537187
600153737,12615016
600501864,6517099
600680801,15949934
601118675,3838798
601225890,15634145
601656890,3540009
601755908,9251807
602009913,4240130
602128146,8619487
602364791,2595294
602436068,10908043
602737337,13847354
603117496,6646757
603299989,3560060
603399553,15822630
603833934,8569335
604070999,3990786
604182386,11536469
604500910,4047365
604612052,3554819
604711476,12916087
605066071,15680716
605496553,6236128
605667776,12010295
605997507,8034672
606219900,14957821
606632336,8597453
606868379,4141538
606982104,1108407
607014363,5479300
607164810,13451315
607534098,16072491
607975339,2003602
608032175,4516480
608157989,5542436
608311971,6589288
608494688,14095637
608881665,2426508
608948315,805860
608972272,14197313
609363834,16148363
609808953,11772272
610132146,14459437
610530904,10041019
610806574,15066701
611220200,10323351
611503619,14927716
611913430,14875087
612323591,1808546
612373273,10402394
612660661,7723712
612872715,3915620
612980238,7992783
613199677,5306224
613347170,721245
613367011,14001708
613751405,15489524
614178436,14142255
614566687,3495552
614662681,6482048
614842451,12760892
615194582,8401895
615427055,1808990
615476751,276928
615486190,15821371
615920536,11585321
616240397,9563080
616502942,14088185
616891501,2861002
616970072,1664729
617015806,7832887
617230863,15397474
617655367,2736532
617730522,78155
617732709,16030936
618174601,14709726
618580226,5312979
618726109,14271296
619117902,13231377
619481149,8763318
619721742,9624459
619987773,3166072
620076522,5238061
620220347,5454228
620370108,6945425
620560798,4952643
620696790,15805255
621130695,12742534
621482322,2564061
621552745,11553038
621871724,12408825
622212389,1036108
622240868,5847859
622401437,4754706
622533796,13168369
622897106,6199511
623069120,14989301
623482417,2464792
623550117,6950574
623742753,12060660
624075662,7512625
624283726,4329913
624404423,5066488
624543537,146344
624549392,2802959
624628173,14469094
625027190,5559155
625181627,12401150
625522082,14142269
625910333,7955210
626128750,6413839
626304852,2840713
626382870,3448495
626479368,532421
626495821,1930940
626548863,7258380
626749948,11700341
627072966,14461883
627471787,14910790
627881136,10515555
628171632,9625067
628437677,11727882
628761451,16104214
629203560,5886303
629365179,11535292
629683668,16406989
630135885,2641508
630210235,960672
630238441,597056
630254873,980850
630283632,13786221
630663910,11894455
630990456,11493565
631305998,7745663
631520460,9437773
631781374,15114679
632198115,6948590
632390695,3081964
632475335,15268146
632896290,2523709
632967406,3121849
633053138,9616741
633318959,2574712
633389676,3526313
633486510,7043203
633679888,5777053
633840310,9670211
634105802,14255739
634497168,7341597
634700542,4009899
634810655,5475226
634960990,12059589
635293871,3023888
635378721,783244
635400256,15510603
635827868,11221599
636135948,10018019
636412780,12195643
636749399,7444636
636953795,14158426
637344293,3034574
637429430,4188359
637544436,16228149
637989947,5387782
638139687,3128412
638225601,12515848
638571005,533450
638587486,9817919
638857031,10537214
639148115,6629600
639330139,9784946
639598781,12537422
639942981,3837488
640050161,2404234
640117994,10248031
640401147,12791238
640752312,11370731
641064480,5512115
641217629,11688390
641540318,12444167
641881956,12649289
642229229,14382900
642624088,7390487
642828799,4853184
642963860,1529265
643005877,5957408
643171248,1051147
643201946,15021209
643614326,14485913
644012013,9210158
644266676,3497357
644362719,9055174
644613126,12921873
644967882,6797913
645154526,3714821
645258339,2753692
645335769,11539492
645654377,7321294
645855385,1663336
645901084,1718007
645950080,9099031
646201691,9724832
646470480,5709413
646627248,12665725
646974969,14214736
647367007,10488204
647656754,1115107
647687403,1509266
647728874,15951029
648166776,15972663
648605273,4730826
648736974,16140971
649181890,14081243
649570260,13733005
649947276,13601009
650320666,5475235
650471001,14926512
650880777,1856726
650933581,3982568
651044737,3514638
651141256,8492989
651374429,11568388
651693828,2973719
651775500,13408855
652145418,9777121
652413843,11698660
652736812,1056937
652767664,7695289
652978941,7375592
653183239,7949536
653401495,642258
653419159,5668344
653576592,11848141
653903663,6495250
654082005,9035814
654330081,7561768
654537697,1418382
654576669,5741576
654734319,5148772
654877493,15045172
655290531,4398280
655411305,14570952
655813122,9686573
656079062,7292313
656279279,12488848
656623941,2887496
656705046,6416817
656881225,8839938
657125724,4877265
657261443,12252962
657599630,16414305
658052050,9677397
658317738,13717645
658694334,3073429
658780535,7108644
658977511,9201318
659231929,16008490
659673212,2737813
659748402,4070203
659861973,5567404
660016634,13803417
660397381,1315686
660435338,3908679
660542672,2406117
660610554,4113391
660725301,8497008
660958586,12217245
661295793,3069206
661381882,8585063
661619381,13737760
661996530,12971349
662352637,9194974
662606880,15479617
663033645,6378928
663208788,10515387
663499277,6723514
663685676,8899373
663930007,14363754
664324341,3043942
664409737,8309708
664639676,14153887
665028242,5125461
665170779,13873556
665551652,2881225
665630776,12411293
665971511,12631218
666320079,15977712
666758709,13867904
667139428,3834983
667246538,12577317
667591830,1371553
667631313,5029106
667771197,11943220
668100886,6026273
668266348,854467
668289843,8882140
668533698,13438979
668902650,9137387
669153512,5354761
669300543,6662214
669483463,11149572
669791368,12994385
670149911,6888306
670339040,9078031
670590077,3973574
670700988,523965
670715404,2027637
670772898,587015
670790849,1325000
670829058,7888401
671047440,4970167
671183908,8763911
671424522,13125369
671786656,12825095
672138752,4622619
672267485,9609250
672533103,6901962
672722603,15651300
673154072,13455245
673523465,5430576
673674374,15050921
674087566,789149
674111068,10933827
674413044,11429599
674728628,2851803
674806947,763480
674827943,16193994
675272516,1377663
675310375,15008324
675722405,1006056
675750058,12467329
676094132,147895
676100029,8633922
676337073,4527656
676461403,13014120
676820485,13744268
677197809,15410282
677620871,8287054
677850194,3315757
677943052,8268403
678171864,5089643
678311615,1956276
678365350,13691903
678743031,2271374
678807217,12958406
679162967,11076518
679467064,8871763
679710639,7518896
679918871,15441982
680342801,4843174
680475783,11616574
680794706,15110593
681211335,1734300
681260779,13710294
681637172,1665611
681682934,2447889
681750172,9917623
682022454,2147289
682083231,16289220
682532214,14359095
682926422,416987
682939704,16714013
683398557,5505328
683551524,4543619
683676288,13733559
684053318,4961281
684189548,6339187
684365398,11601649
684683908,8650535
684921407,10127968
685201263,949334
685229161,8451190
685462985,13657908
685839742,15108953
686256329,1107086
686288553,5522588
686441989,14351858
686837786,1947527
686891283,4576470
687016943,6707744
687202915,2267946
687267010,15173365
687683562,13572485
688056175,10316392
688339405,3607204
688438465,15931414
688875835,13505214
689248399,13264340
689614348,3813701
689720877,1164580
689752884,2667991
689827955,2538072
689899463,15955954
690337498,2387129
690404862,16260145
690853054,12018405
691183002,15773249
691617824,3058239
691703612,119711
691706933,4104486
691821442,19891
691823825,9333452
692081869,984886
692108948,2894729
692190249,4073216
692303904,5655863
692461001,9055370
692711415,7965526
692930112,9679771
693195863,12429248
693537088,8100513
693759488,11168665
694067911,740634
694088284,11586399
694408173,16281646
694856953,9024160
695104707,15983736
695543505,13407728
695913388,4509663
696039013,5901166
696202844,15258713
696623540,11251237
696932432,6303209
697107295,16061774
697548242,5783441
697708839,7437936
697913053,1172812
697945284,15432175
698368941,12440026
698710460,6974825
698903761,9545788
699165837,10863658
699464089,175852
699470749,8291382
699700191,1449646
699741823,14924904
700151557,11423016
700466966,10076277
700743602,204629
700749261,16189930
701193722,3171407
701282618,4250895
701401145,3352688
701493219,4367164
701614938,2050035
701671249,13867456
702051954,12686261
702400235,6943304
702590869,2664656
702665849,823470
702690289,713884
702711719,9586852
702976721,10503000
703266874,319729
703277482,13196493
703639770,8261545
703868393,9165162
704120018,14145531
704508353,3475792
704603808,8439627
704837317,453310
704851593,4429396
704973221,10210390
705253539,9344202
705511877,7717098
705723749,1547832
705766277,10980006
706067721,7261196
706268883,16426600
706721639,3552074
706820986,14029449
707207942,13685757
707585455,14200464
707977101,9864660
708249726,409257
708262798,12300089
708600481,11107790
708905432,3872885
709011786,14864547
709421660,11356861
709733450,14938563
710143555,2174710
710203289,13364606
710570190,5873579
710731459,15787070
711166659,11577420
711486303,1291962
711521803,6006904
711686733,9640716
711951420,12908427
712307597,189082
712314621,13664052
712691546,2542769
712763180,13910479
713146867,13340624
713513110,9908819
713785154,9066203
714035862,7582707
714244045,4798184
714375795,7352180
714579456,8159105
714805265,4758156
714937715,1184228
714972060,15600857
715402150,6143903
715570839,12250406
715908956,10341491
716192872,1936647
716246075,6764796
716431809,10458604
716718938,204121
716724583,5928388
716889156,16513237
717342486,7922147
717561785,13760376
717939550,11704693
718262687,3463684
718359605,6920112
718549602,5845701
718710108,7740391
718924423,13716184
719300977,9134480
719551762,5195157
719694411,9105892
719946204,6887649
720135312,1967329
720191154,15951231
720629063,12927598
720983973,12320870
721324029,14442180
721722311,1471116
721764531,2055702
721821003,631992
721838387,1552546
721881041,14349830
722276789,12224500
722614192,7733639
722828325,943342
722856055,2327654
722919989,10677194
723214916,15911461
723653532,4775997
723786472,10670813
724081224,3596349
724181782,9484631
724443977,8466228
724676422,5603697
724830285,8561174
725067133,13560744
725441216,7980419
725660319,6229020
725831353,3557928
725930861,10030626
726206251,4049866
726317456,9167459
726569144,5106231
726709350,16370129
727158753,12250570
727496870,12251551
727835015,4848274
727968137,3162422
728056788,4127145
728171913,12450756
728513726,7336097
728715140,3097787
728800214,4945437
728936010,9972409
729211596,12324091
729551736,13679551
729929081,7016734
730121738,8659311
730361281,11020320
730665637,3436702
730761813,15008004
731173836,17007
731176142,16500429
731629122,2193193
731689367,8406472
731921966,11869523
732247833,15747128
732681941,15848862
733117036,14360213
733511272,3100217
733596416,4435761
733718219,651534
733736142,14037801
734123329,14061238
734511153,5038128
734651289,6793298
734837807,15103934
735254254,1809113
735303950,5903777
735467851,5297180
735615099,15357654
736038511,12316276
736376635,15790198
736811919,14744352
737218496,7798401
737434400,7072721
737628583,14450946
738027110,15719153
738458642,10786885
738756586,6648801
738939135,14874360
739349275,5953986
739514548,5460083
739664470,3265149
739754136,15834999
740188853,9239274
740444307,2121258
740504377,7134730
740702067,2038766
740758070,10146901
741038444,4836927
741171258,8149633
741396808,1062351
741427807,15096120
741844044,4191673
741959141,11253264
742268089,12202210
742604883,11900626
742931597,7528150
743140081,308884
743150395,9756748
743420059,3680126
743522920,11842959
743849851,5605764
744003770,10424839
744289982,2138735
744350528,1898893
744404487,1290874
744439959,12880084
744795359,12355598
745136367,15864964
745573709,8696708
745814274,4180081
745929056,5588019
746082492,14458855
746481229,10044126
746756983,11544146
747075717,8355514
747305117,8890660
747549210,16716013
748008112,3086255
748092871,1615796
748139060,10247729
748422206,758819
748443076,12929945
748798049,2431704
748864839,6155004
749033829,13069408
749392631,15362316
749816176,15616177
750246686,3929603
750354594,725019
750374540,3998109
750484331,4129234
750597720,4366807
750719425,6334658
750895149,54156
750898470,14829309
751307378,15812657
751741486,13619033
752115373,5864362
752276390,9151975
752527651,5693166
752685763,6108840
752853493,5060368
752992446,3297745
753084807,11701840
753407867,3728402
753512051,2213152
753572842,2448187
753640087,3898638
753747148,2571835
753817788,12923119
754172572,16700727
754632853,16026890
755074640,5177405
755216806,10910079
755518131,5836062
755678378,1178885
755710777,13803586
756091531,4535786
756216078,10346421
756500127,6721064
756686463,2755414
756763942,4450433
756886144,10970671
757187336,13369203
757554363,5527836
757707946,2428319
757774645,5290268
757921704,2231635
757984805,14503330
758382968,1638717
758427995,4730790
758559696,4673279
758688016,1980779
758744229,7235466
758944684,2491461
759014918,339523
759024280,4831169
759156933,9174536
759408817,3400946
759502207,6063422
759670490,15913929
760109169,16653802
760568162,1615387
760614344,14462429
761013179,3722686
761117202,16617029
761573388,5100911
761713447,5358284
761860569,1154788
761892303,15043048
762305278,1437347
762344768,3045457
762430206,2672979
762505417,8738304
762745331,4534384
762869843,1364618
762909137,1353722
762948130,15505207
763375595,9554614
763637909,10952778
763938611,4095390
764052868,15151767
764468832,2444887
764535986,13333181
764902026,12749109
765253835,9285732
765508771,2375998
765575834,5884733
765737411,16429152
766190237,8350700
766419504,7503263
766627309,2119846
766687337,12027368
767017530,8888965
767261574,15628625
767692427,12704844
768041219,285438
768050889,16195630
768495511,447994
768509640,11468955
768824510,13625369
769198572,3844859
769305948,10465687
769593273,410118
769606373,225604
769612606,13977513
769996335,2288596
770060990,10661859
770355497,13347556
770721929,12628562
771070427,11604630
771389021,15322706
771809675,7968650
772028456,11572515
772347967,4471220
772472542,16216343
772917731,15722254
773349354,5070353
773488580,2070611
773545458,2277993
773609826,141713
773615555,9095320
773867061,6242460
774038459,8716604
774277778,11529335
774594300,4419321
774715648,16605421
775171512,11398825
775484450,14973387
775897313,576940
775914984,7720031
776126940,9706963
776395239,4080728
776509097,8018100
776731035,5640720
776887719,260930
776894918,3999421
777004744,1219023
777040041,4811858
777172169,2599384
777243558,619305
777260599,530652
777277003,10825506
777574212,2242215
777637600,919679
777664686,6750701
777850035,15603536
778280202,783655
778301751,11650302
778621591,1389740
778659779,6831314
778849139,3505672
778945413,14421632
779343135,4919984
779478231,106014
779481181,1248006
779515484,10939529
779817614,9625975
780083687,14625106
780485196,3524639
780581988,12362607
780923185,9558394
781185604,2860461
781264161,14445568
781662541,3008798
781745172,8918429
781991827,7054346
782185513,2915118
782267374,307023
782277639,6122206
782445733,3423782
782541559,7156218
782738038,11784889
783061574,9960257
783335025,13433926
783705629,15964464
784143902,2478693
784211980,7399083
784416922,15845269
784851919,14629260
785253540,13622909
785627532,11575341
785947120,12382949
786288870,7880403
786507028,16414333
786959448,1819497
787009431,13770994
787389289,10179194
787668753,4998220
787807797,5118122
787950131,16288302
788399093,7993706
788618560,12981653
788976753,8591708
789212642,9024857
789460417,2281886
789524890,11267991
789834237,6487000
790014140,7776127
790229435,16336460
790677921,11211264
790985721,699694
791006766,1247035
791041041,4751060
791173295,13614336
791547056,7909837
791766019,15107494
792182564,7805231
792396865,10676670
792691778,553167
792708798,10940035
793010942,2473207
793078866,10899995
793379918,9081475
793631046,6855367
793821064,5310053
793966870,8059299
794189935,14493414
794587825,8068378
794809350,10545023
795100651,2371610
795167595,5415240
795318084,12168469
795652155,4749786
795784374,11852117
796111557,10223802
796394045,5536928
796547873,3082166
796632520,12223081
796969888,10113753
797249352,1705753
797298019,11224870
797606190,8122829
797829199,15283900
798248789,3879952
798355339,9973792
798630967,14970806
799043760,3317667
799136667,10734532
799431370,13977875
799815113,16373924
800264621,8936458
800511773,9036208
800759856,15346079
801182953,12066330
801516023,12010018
801845747,3965928
801956448,6090773
802125480,7646673
802337219,9823842
802606925,11740918
802929257,10397372
803216505,7470098
803421601,10114528
803701086,12850569
804055681,4637346
804184813,3894040
804291748,2599031
804363130,5895421
804524994,3694145
804628240,16042887
805070461,16727442
805529678,7159987
805726262,188555
805733272,14127333
806121110,14768351
806526546,9282723
806781398,3561727
806881004,8273397
807109949,13483852
807480126,9968909
807755621,8380882
807985714,8740471
808225684,4698317
808354690,14433287
